 01/01/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
day 187,15026,15010,14866,14860,14894,14738,14650,14652,14464,14340,14242,14170,14084,13870,13796,13764,13664,13566,13550,13502,13348,13338,13362,13268,13352,13666,13648,13528,13514,13494,13508,13466,13372,13306,13334,13306,13270,13696,13710,13650,13650,13644,13644,13628,13594,13568,13536,13502,13476,13390,13392,13432,13482,13566,13618,13292,13172,13234,13306,13314,13360,13218,13262,13370,13408,13438,13468,13934,14050,14058,13986,13956,13994,14098,14086,13922,13944,13934,13862,13706,13514,13298,13080,12816,12606,13180,12930,12578,12560,12366,12048,11822,11412,11136,10994,10858,10838,11368,11384,11176,11006,10866,10858,10970,11250,10976,10880,10646,10854,11336,11382,11450,11152,10980,11146,11250,11270,11120,11118,11106,11314,11258,10896,10774,10758,10794,10652,10280,10028,10016,10042,9914,9946,10062,10198,10312,10324,10350,10384,10372,10208,10492,10542,10572,10554,10862,10838,10898,10990,11028,11044,11084,10976,10924,11004,11196,11204,11152,11034,11066,10700,10704,10788,10502,10510,10524,10624,10704,10822,10874,10988,11088,11040,11042,11084,11176,11146,11168,11264,11286,11304,11288,11264,11384,11538,11678,11764,11800,11778,11754,11820,11924,11888,11942,12074,12196,12398,12488,12680,12928,13038,13042,13072,13240,13342,13240,13292,13494,13630,13770,13950,14192,14242,14412,14686,14930,14952,14960,15058,15242,15522,15890,16162,16828,17200,17596,18102,18472,18754,18796,19056,19232,19330,19580,19744,19846,20046,20212,20290,20284,20478,20506,20674,20832,20772,20796,20846,20550,20236,20256,20176,20118,20064,19884,19738,19584,19430,19440,19492,19178,19110,19092,18978,18822,18794,18526,18650,18742,18772,18654,18610,18332,18150,18004,17662,17470,17374,17298,17220,17134,16996,16886,16828,16890,16810,16566,16662
day 188,16352,16258,16078,16002,16018,15822,15728,15624,15592,15508,15444,15346,15322,15538,15522,15424,15416,15320,15314,15242,15178,15128,15030,14938,14888,14700,14630,14594,14562,14528,14590,14534,14528,14500,14426,14408,14488,14848,14938,14922,14904,14870,14842,14880,14900,14884,14896,14870,14864,14660,14642,14666,14682,14718,14734,14756,14742,14788,14838,14890,14920,14760,14810,14886,15000,15102,15168,15228,15286,15340,15402,15418,15420,15482,15542,15556,15416,15218,15052,15130,15146,15034,14818,14558,14414,14736,14562,14254,13988,13682,13396,13134,12950,12584,12420,12316,12358,13056,12982,12844,12700,12526,12754,13074,13042,12964,12872,12840,12812,12898,12782,12718,12488,12428,12396,12380,12316,12210,12280,12284,12242,12242,12124,12058,12028,12140,12132,12172,12262,12304,12252,12248,12256,12266,12308,12308,11866,11928,12072,12048,12020,11950,11874,11864,12006,12368,12384,12470,12484,12532,12524,12492,12438,12460,12494,12516,12610,12822,12912,13022,12764,12604,12550,12638,12792,12842,12892,12980,13098,13424,13492,13592,13622,13646,13780,13466,13442,13442,13570,13720,13826,14014,13928,14010,13988,13998,14156,14288,14452,14614,14684,14832,15024,15782,15904,16040,16182,16404,16566,16742,16848,16988,17236,17342,17472,16876,16720,16800,17038,17002,17012,17738,17906,18264,18394,18556,18888,19286,19518,19736,19886,20220,20490,20992,21254,21606,21970,22228,22556,22506,22542,22736,22766,22874,23000,23312,23200,23086,22978,22884,22766,22474,22316,22426,22470,22494,22418,22326,22244,22316,22320,22252,22222,22118,21862,21844,21554,21590,21586,21358,21274,21204,21170,21122,21108,20980,20974,21028,21032,21020,20918,20698,20494,20444,20274,20022,19898,19622,19550,19442,19448,19286,19088,18980,18846,18648,18542
day 189,18422,18334,18100,17990,17946,17908,17826,17706,17480,17486,17476,17432,17374,17466,17384,17288,17186,17144,17098,17020,16956,16870,16800,16692,16664,16834,16922,16914,16902,16854,16832,16814,16796,16750,16638,16590,16536,16294,16210,16172,16132,16070,16004,15948,15856,15774,15674,15594,15554,15342,15294,15482,15584,15674,15766,15844,15800,15782,15902,16050,16098,16302,16426,16542,16726,16948,17076,17206,17264,17278,17326,17330,17382,17454,17416,17376,17342,17236,17098,16948,16762,16626,16696,16600,16524,16986,16604,16360,16062,15696,15336,15558,15240,14948,14716,14570,14530,14922,14978,14834,14854,14654,14688,14660,14510,14278,14208,14060,14086,14144,14108,13944,13822,13772,13746,13712,13640,13640,13600,13486,13998,14098,13730,13876,13766,13774,13710,13660,13672,13638,13670,13832,13960,14050,14168,14228,14264,14358,14442,14128,14090,14202,14248,14244,14376,14362,14248,14496,14432,14338,14536,14470,14432,14556,14882,15098,15224,15134,15326,15422,15360,15440,15642,16100,16140,16262,16682,16714,16728,16974,17068,17270,17474,17514,17476,17876,18028,18112,17984,18076,18308,18856,19216,19390,19436,19610,19706,19822,19900,19972,20152,20234,20298,20450,20878,21138,21090,21364,21362,21810,21926,21882,22144,22134,22128,21722,21772,21934,22194,22564,22744,22832,23068,23236,23378,23584,23738,24004,24034,24256,24612,24956,25294,25606,25974,26356,26780,27000,27106,26950,26950,27128,27180,27236,27338,27270,27278,27366,27316,27410,27500,27492,27706,27616,27418,27540,27568,27302,27122,27070,26906,26874,26680,26222,25792,25672,25370,25228,25250,24804,24552,24596,24366,24078,23788,23380,23116,22988,22788,22632,22548,22390,22080,21908,21762,21646,21628,21522,21190,20866,20642,20578,20586,20352,20170,20058,19958
day 190,19836,19868,19516,19338,19210,19016,18874,18880,18870,18764,18480,18200,18108,18086,18072,18120,18002,17858,17794,17786,17822,17808,17780,17718,17662,17614,17582,17478,17412,17328,17230,17290,17242,17182,17112,17070,17080,17294,17334,17302,17296,17264,17236,17224,17266,17302,17314,17276,17264,17286,17384,17462,17376,17278,17022,16994,17300,17468,17428,17402,17420,17330,17226,17224,17300,17388,17556,17746,17776,17766,17806,17828,17786,17786,17814,17790,17742,17622,17526,17456,17296,17064,16896,16646,16796,17136,16924,16700,16460,16296,16210,16138,15972,15922,15908,15836,15766,15764,15648,15408,15246,15222,15370,15276,15098,14970,14964,14816,14770,14660,14518,14318,14266,14232,14250,14368,14326,14228,14322,14278,14412,14696,14874,15098,15358,15318,15356,15410,15402,15514,15490,15538,15666,16318,16536,16692,17042,17094,16910,16984,16776,16662,16500,16450,17178,17564,17610,17728,17724,17462,17386,17356,17404,17660,18180,18246,18426,18966,18912,18834,18754,18914,19136,19416,19442,19408,19418,19380,19490,20152,20264,20256,20492,20636,20662,21108,21210,21444,21702,21798,21928,22066,22304,22338,22536,22884,22570,22738,22800,22710,22670,22802,22926,23078,22396,22358,22646,22780,23366,23634,23634,23740,23856,24090,23882,23622,23666,23688,23802,23698,23698,23722,23822,24110,24248,24344,24292,24416,24558,24718,24592,24558,24782,24966,24768,24752,24960,25258,25480,25938,26298,26586,26892,26984,26842,26972,26976,26972,26838,26756,26618,26502,26512,26506,26506,26618,26708,26656,26508,26478,26418,26372,26252,26446,26784,26898,26826,26746,26492,26476,26276,26130,25826,25574,25322,25078,24814,24708,24342,23920,23806,23494,23298,23000,22788,22290,21996,21688,21532,21438,21154,20858,20694,20478,20358,20196,19894
day 191,19478,19152,19050,19034,18960,18840,18724,18594,18440,18398,18152,18002,18060,17794,17598,17490,17480,17482,17418,17452,17054,17028,16928,16810,16872,16208,15898,15924,15780,15722,15764,15754,15760,15692,15620,15524,15540,15642,15656,15622,15526,15538,15716,15784,15758,15742,15484,15310,15284,15274,15410,15472,15374,15342,15364,15370,15342,15388,15404,15406,15494,15946,16054,16070,16148,16200,16222,16202,16168,16180,16024,15888,15816,15470,15432,15350,15300,15228,15196,15066,14850,14580,14468,14220,14208,14754,14688,14442,14226,13696,13222,13526,13434,13436,13494,13606,13628,13526,13788,13752,13614,13562,13576,13300,13112,12982,12620,12176,12054,12382,12232,12010,11974,11904,11834,11872,11910,11672,11678,11616,11462,11812,11730,11692,11660,11736,11716,11798,11778,11926,12094,12062,12280,12906,13294,13256,13306,13450,13562,13622,13550,13654,13864,13954,13956,14148,13930,14070,14078,14328,14536,14648,14616,14958,15060,15186,15318,15236,15066,15048,15080,15124,15202,15312,15496,15614,15736,15812,15928,15874,16042,16016,16120,16158,16284,16566,16686,16778,16772,16792,16784,16674,16712,16774,16998,17048,17206,17376,17554,17714,17692,17712,17942,18136,18032,17958,17854,17778,17726,17730,17678,17762,18038,18142,18380,18690,18748,19030,19114,19386,19654,19808,20088,20336,20504,20926,21074,21304,21544,21650,21784,22056,22296,22548,22742,23106,23634,24164,24322,23820,24256,24810,24908,25038,25162,25108,25152,25172,25264,25534,25570,25486,25392,25388,25390,25404,25300,25110,24936,25196,25410,25062,24782,24448,24196,24332,24212,24134,24080,23658,23590,23564,23572,23460,23400,23036,22686,22526,22622,22488,22348,22186,21990,21684,21568,21452,21310,21218,21048,20876,20604,20618,20444,19990,19806,19704,19372
day 192,19012,18504,18360,18412,18512,18308,18044,17904,17792,17646,17582,17504,17440,17346,17306,17258,17134,17110,16978,16878,16942,16868,16886,16956,16914,16854,16702,16526,16406,16296,16216,16170,16126,16060,15982,15950,15848,15748,15674,15576,15506,15452,15354,15256,15194,15120,15056,15012,14996,14992,14994,15004,14964,14930,14910,14836,14756,14700,14692,14638,14624,14812,14908,14840,14848,14850,14856,14828,14814,14748,14664,14538,14498,14720,14602,14448,14234,13974,13736,13574,13334,13162,13296,13334,13228,13722,13700,13452,13216,12902,12688,12526,12100,12114,12314,11964,11802,11936,11836,11580,11554,11394,11460,12000,11560,11486,11802,11492,11124,11152,11170,11040,10862,10740,10676,10464,10424,10312,10340,10240,10254,10650,10744,10794,10668,10254,10518,10656,10632,10626,10784,10768,10794,10842,10788,10800,10804,10860,10722,10732,10800,10810,10320,10268,10280,10378,10342,10412,10398,10510,10490,10122,10210,10222,10182,10288,10648,10864,10786,10824,10908,10946,11066,11176,11266,11370,11432,11530,11648,11596,11704,11844,11900,11966,12104,12358,12522,12720,12878,12966,12966,13188,13228,13390,13424,13434,13662,13888,14014,14176,14322,14358,14432,14384,14510,14786,14944,15098,15092,15032,15232,15440,15626,15762,15906,15870,15744,15874,16248,16352,16578,16954,17180,17424,17670,17888,18072,18374,18616,18822,19342,19554,19842,20274,20602,21034,21468,21750,21964,22016,22070,22250,22344,22532,22756,22884,22892,22934,22900,22962,23022,23116,23160,23158,23040,23068,23082,22946,22786,22852,22982,22854,22554,22240,22206,22074,21816,21476,21492,21372,21100,20968,20880,20630,20724,21370,20818,20478,20220,19934,19808,19588,19534,19398,19396,19214,19234,19310,19020,18768,18592,18462,18356,18192,18040,17886,17882
day 193,17666,17450,17132,17006,16898,16758,16626,16482,16284,16182,16150,16036,16080,16130,16120,15950,15854,15772,15698,15652,15568,15512,15488,15464,15448,15398,15362,15400,15388,15382,15414,15520,15508,15468,15396,15320,15244,15494,15550,15506,15402,15354,15366,15340,15336,15370,15336,15348,15368,15388,15448,15436,15328,15258,15334,15342,15350,15342,15510,15586,15512,15462,15490,15452,15472,15546,15636,15742,15834,15764,15878,15902,15940,16332,16326,16224,16568,16876,16954,17002,16822,16808,16684,16272,16066,16432,16474,16440,16196,15940,15614,15408,15226,14956,14790,14596,14416,14550,14516,14576,14148,13826,13774,13544,13320,13358,13386,13260,13086,13398,13416,13296,13260,13194,13120,13180,13094,12954,13056,13062,13004,12938,12920,12976,13058,13078,13284,13374,13374,13390,13394,13370,13334,12964,12860,12904,12912,12992,12990,13112,13136,13358,13364,13554,13742,13868,13728,13534,13688,13568,13554,13064,13000,13018,12994,13072,13162,13514,13600,13648,13682,13664,13816,13930,13836,13886,13946,14038,14108,14500,14628,14674,14686,14760,14728,14770,14762,14856,14866,15000,15092,15222,15282,15286,15308,15308,15316,15438,15542,15598,15810,16110,16552,16974,16976,16914,16936,17090,17104,17192,17154,17208,17278,17518,17538,17348,17344,17512,17656,17700,17720,18034,18262,18608,18978,19252,19494,19806,20078,20344,20668,20958,21160,21858,22062,22182,22466,22674,22974,23202,23334,23292,23352,23378,23394,23436,23546,23592,23512,23398,23356,23320,23322,23382,23326,23244,23204,23018,22960,22984,22880,22770,22836,22662,22536,22512,22338,22234,22348,22066,21892,21754,21434,21276,21562,21510,21120,21166,20914,20764,20584,20562,20532,20346,20290,20126,20050,19910,19660,19398,19250,19086,19104,18990,18900,18824,18682
day 194,18408,18542,18456,18332,18138,18008,17904,18298,17872,17692,17716,17668,17654,17106,16940,16924,17066,17070,17062,16972,16966,16916,17088,17042,16734,16708,16842,16760,16608,16514,16414,16404,16362,16364,16278,16252,16158,16398,16456,16490,16548,16584,16580,16586,16582,16574,16646,16554,16546,16682,16768,16772,16848,16844,16878,16942,16986,17064,17162,17174,17214,17042,17004,17152,17286,17406,17482,17650,17706,17594,17686,17620,17518,17844,17996,17942,17916,17796,17628,17646,17638,17482,17354,17218,17208,17756,17630,17478,17328,17034,16984,16846,16694,16618,16564,16288,16046,16230,15882,15562,15694,15664,15462,14828,14682,14958,15120,14862,14822,14914,14818,14740,14930,14904,14994,15082,14930,14692,14528,14610,14662,14636,14592,14546,14720,14644,14680,14808,14480,14406,14460,14524,14554,14604,14548,14772,14604,14370,14406,14552,14522,14602,14624,14750,14694,14544,14534,14568,14614,14774,14812,14798,14920,14886,14922,14968,15138,15304,15316,15352,15342,15272,15224,15166,15124,15432,15374,15484,15332,15062,15070,15352,15510,15622,15858,15952,16030,16196,16190,16132,15956,15822,15760,15816,15800,15760,15936,16116,16200,16276,16510,16692,16688,16646,16632,16858,16976,16962,16994,17244,17382,17538,17644,17868,18004,17890,18008,18292,18446,18508,18610,18724,19016,19298,19470,19604,19962,20106,20464,20818,21176,21590,21784,22102,22278,22508,23000,23102,23162,23392,23594,23702,23806,24020,24018,23952,23920,23928,23952,23874,23900,23846,23726,23776,23784,23666,23698,23678,23726,23530,23480,23428,23500,23438,23078,22920,22822,22708,22544,22818,22604,22082,21814,21626,21560,21636,21372,21224,20948,20798,20680,20660,20292,20142,20138,19972,19796,19764,19594,19398,19234,19204,19020,18814,18748,18606,18448
day 195,18306,18176,17998,17854,17688,17482,17414,17416,17492,17508,17554,17592,17574,17512,17192,17020,16954,16930,16882,16850,16830,16700,16668,16630,16632,16440,16394,16276,16226,16180,16176,16058,16056,16038,16034,15954,15900,15962,15950,15960,16402,16484,16456,16480,16472,16468,16492,16502,16644,16714,16666,16588,16630,16680,16732,16864,16926,16936,16878,16930,16978,16994,17056,17162,17366,17366,17322,17346,17420,17426,17466,17522,17472,17662,17584,17470,17188,17052,17070,17084,16960,16838,16792,16842,16802,17238,17130,16886,16558,16378,16258,16026,15730,15422,15288,15040,14984,15528,15786,15678,15312,15042,14944,14804,14700,14568,14542,14530,14364,15284,15390,15216,15032,14938,14924,14826,14640,14538,14556,14342,14304,14080,13894,13764,13480,13284,13332,13346,13542,13396,13298,13428,13456,13484,13590,13372,13394,13654,13752,13716,13566,13758,13802,13754,13978,13910,14006,14032,14420,14366,14272,14274,14262,14414,14580,14458,14412,14810,14864,15016,15126,15374,15468,15560,15602,15632,15638,15550,15940,15994,16018,15954,15462,15464,15504,15554,15852,15898,15880,15952,16360,16978,16736,16688,16698,16752,16842,16816,16978,17174,16934,16996,16922,17066,17196,17322,17336,17314,17416,17726,17718,17852,18000,18072,18218,18144,18428,18454,18528,18668,18806,18806,18874,19026,19034,19290,19520,19770,20004,20690,20694,20826,21164,21680,21902,22286,22622,22826,23158,23500,23512,23618,23878,23968,24010,24006,24048,24026,24074,24146,24106,24010,24100,24086,24024,23976,23988,24018,23826,23784,23736,23782,23916,23932,23776,23784,23632,23506,23410,22980,22754,22754,22646,22488,22520,22378,22336,22360,22160,22114,22062,21786,21632,21460,21258,21046,20720,20328,20118,20056,20104,20012,19866,19704,19656,19664,19586
day 196,19292,19222,19100,18938,18810,18654,18488,18488,18398,18316,18228,18146,18046,18006,17916,17788,17750,17676,17552,17520,17506,17356,17214,17036,17012,16956,16926,16948,16964,17018,17354,17170,17160,17136,17094,17050,16988,17048,17054,16996,16904,16670,16620,16590,16574,16594,16588,16506,16496,16558,16550,16550,16614,16614,16616,16632,16702,16748,16804,16856,16928,17024,17050,17138,17338,17480,17548,17686,17730,17678,17674,17620,17664,17844,17808,17706,17608,17504,17356,17320,17178,16970,16724,16368,16274,16346,16464,16516,16634,16380,16056,15778,15570,15410,15146,14966,14842,15140,15050,14948,14736,14628,14532,14466,14392,14232,14098,13950,13926,13938,13872,13850,13732,13692,13616,13558,13440,13380,13348,13280,13248,13202,13228,13106,13128,13076,12936,13050,12788,12738,12734,12664,12680,12642,12588,12552,12570,12594,12632,12676,12770,12756,12784,12764,12804,12914,12832,12814,12808,12828,12888,12986,13064,13116,13132,13122,12990,12942,13006,13004,13016,13114,13208,13316,13402,13534,13766,13782,13840,14338,14498,14412,14464,14456,14512,14540,14700,14772,14978,15066,15118,15210,15342,15416,15476,15650,15712,15820,15936,16056,16232,16366,16470,16264,16094,16084,16166,16250,16446,16616,16796,17154,17288,17496,17560,17474,17602,17838,18130,18278,18352,18446,18538,18678,18894,19086,19230,18938,18872,18886,19156,19392,19504,19696,19954,20276,20668,20934,21204,21138,21134,21220,21754,21960,21858,22068,22164,22162,22186,22140,22222,22218,22168,22044,22066,22142,22006,21884,21592,21658,21734,21712,21616,21672,21806,21786,21656,21470,21372,21194,21080,21020,20968,20958,20964,20636,20522,20434,20450,20304,20144,19808,19662,19628,19562,19440,19212,18930,18776,18756,18524,18352,18278,18196,18118,17988,17950
day 197,17784,17738,17596,17414,17254,17156,17042,16970,16910,16904,16892,16820,16788,16626,16476,16354,16264,16192,16154,16156,16218,16176,16070,16030,15868,15752,15612,15620,15656,15648,15604,15524,15556,15598,15652,15782,15752,15634,15542,15552,16042,16080,16042,16048,16014,16010,16026,16042,16056,16056,16070,16040,15976,15962,16040,16082,16090,16084,16110,16130,16254,16570,16524,16586,16654,16712,16740,16830,16858,16950,16988,16992,17050,17134,17032,17000,16920,16824,16676,16524,16120,15896,15798,15584,15488,15982,15702,15480,15282,14990,14750,14430,14154,13816,13740,13552,13456,13746,13736,13436,13216,13016,12976,12942,13062,13130,12954,12780,12752,12894,12922,12846,12616,12452,12472,12428,12358,12316,12236,12166,12158,12362,12496,12336,12232,12124,12140,12218,12142,12192,12154,12066,12096,12220,12426,12464,12542,12578,12684,12642,12630,12726,12738,12636,12488,12580,12742,12900,13020,12876,13054,13016,12964,13004,13032,12966,13112,13302,13372,13536,13566,13620,13684,13770,13872,14020,14118,14224,14296,14366,14334,14356,14398,14488,14582,14666,14800,14918,15074,15166,15290,14974,14934,15022,15206,15346,15452,15578,15476,15596,15692,15482,15640,15524,15640,15780,15962,16080,16246,16432,16560,16744,17114,17296,17370,17280,17420,17392,17472,17654,17862,18090,18286,18464,18638,19036,19098,19310,19436,19688,19928,20190,20508,20860,20998,21212,21576,21854,22002,22104,21836,21880,21906,21968,22032,22106,22158,22218,22206,22316,22446,22444,22260,22306,22314,22312,22244,22252,22278,22304,22280,22284,22308,22254,22190,22218,22400,22308,22116,22184,22202,22260,22094,21690,21706,21862,21898,21772,21722,21674,21606,21432,21160,20936,20744,20630,20546,20218,20022,19944,19912,19790,19680,19624,19554,19456,19362
day 198,18982,18970,18738,18644,18500,18366,18288,18132,17978,17832,17744,17650,17586,17858,17878,17768,17696,17622,17604,17528,17570,17642,17590,17380,17352,17384,17294,17216,17194,17124,17086,17038,16988,16966,16944,16896,16832,16798,16788,16746,16782,16790,16798,16798,16794,16832,16830,16848,16900,16868,16854,16782,16792,16794,16738,16730,16862,16798,16844,16852,16616,16528,16466,16592,16740,16758,16772,16784,16798,16786,16794,16802,16754,16726,16640,16522,16376,16216,16184,16378,16212,16052,15904,15608,15472,15708,15576,15364,15200,14952,14670,14254,14004,13788,13986,14008,13852,13810,13604,13334,13128,12922,12932,12670,12390,12324,12188,12168,12144,12216,12170,12168,12146,11910,11794,11720,11636,11554,11456,11356,11372,11628,11676,11604,11532,11494,11416,11286,11346,11432,11208,11198,11468,11810,11886,11790,11686,11772,11838,11874,12082,12118,12158,12122,12228,12466,12498,12522,12194,12112,12282,12382,12406,12392,12454,12552,12512,12166,12128,12204,12342,12478,12556,12752,12826,12972,13190,13326,13402,13534,13622,13768,14030,14146,14412,14578,14650,14704,14896,15010,15052,15018,15036,15156,14816,14784,14992,15216,15342,15620,15716,15830,16190,16258,16498,16930,16974,17042,17204,17554,17738,17824,17950,18252,18506,18978,19186,19218,19256,19400,19630,20000,20012,20146,20394,20632,20572,20140,20246,20432,20582,20818,21040,21206,21410,21550,21818,22002,22142,22222,22318,22468,22576,22690,22850,22846,22860,22774,22670,22562,22536,22504,22454,22200,22452,22684,22778,22688,22640,22590,22586,22566,22630,22520,22356,22382,22414,22580,22588,22240,22020,22084,22154,21990,22022,21944,21798,21710,21430,21214,21182,20998,20870,20818,20728,20670,20490,20102,19938,19852,19964,19908,19834,19710,19526,19476,19380
day 199,19224,19040,18764,18670,18668,18588,18578,18484,18248,18158,18108,18008,17860,17804,17660,17526,17506,17404,17314,17196,17102,17028,16948,16806,16770,16672,16600,16526,16458,16390,16372,16344,16332,16308,16248,16172,16116,16104,16114,16134,16546,16514,16450,16368,16334,16304,16292,16272,16286,16342,16306,16248,16224,16178,16180,16174,16118,16084,16078,16120,16184,16186,16136,16144,16206,16300,16462,16916,16916,16964,16858,16750,16584,16584,16468,16198,16242,16168,16014,15938,15726,15656,15492,15414,15504,15786,15688,15450,15428,15234,14988,14922,14662,14254,14040,13856,13780,14116,13930,13842,13874,13866,13688,13684,13626,13452,13166,12980,12938,13336,13256,13124,13056,13002,12880,13014,13040,12942,12950,13156,13158,13398,13340,13168,13070,13104,13136,13080,13098,13300,13234,13292,13236,13094,13270,13336,13310,13226,13120,13048,12950,12718,12772,12630,12910,13516,13948,14154,13748,13864,14054,14232,14450,14494,14652,14746,14812,14900,15226,15288,15414,15546,15772,15404,15324,15442,15638,15780,15952,16234,16552,16760,16854,17054,17188,17426,17584,17596,17826,18124,18328,18586,18472,18680,18834,19136,19468,19914,19946,19970,20538,20536,20548,21138,21306,20810,21026,21166,21432,21646,21634,21548,21642,21942,22148,22306,22514,22648,22786,23096,23082,23248,23282,23538,23544,23418,23136,22826,22808,23116,23352,23550,23870,24032,24106,24288,24420,24668,24802,24826,24894,24980,25074,25156,25278,25262,25194,25190,25094,24924,24810,24706,24676,24644,24698,24834,24794,24834,24878,24836,24748,24628,24586,24758,24624,24460,24284,24162,24178,23858,23574,23582,23468,23462,23426,23248,22908,22824,22682,22600,22542,22540,22540,22566,22514,22520,22332,21774,21616,21486,21374,21222,21082,21024,20916,20780,20674
